id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
10214,23,0,4,31,1,0,0,1,1,0
3958,44,0,0,1,1,0,0,1,0,1
1715,43,1,9,0,1,0,0,1,1,1
4544,27,1,2,7,0,1,0,1,1,1
8260,37,1,6,23,1,0,0,1,0,1
704,42,0,0,1,1,0,0,1,1,1
1594,21,0,0,1,0,1,1,0,1,1
8492,26,1,7,2,1,0,0,1,1,0
9563,22,0,1,11,1,0,0,1,0,1
8857,27,0,0,2,0,1,0,1,0,1
10107,39,0,1,62,1,0,1,0,1,1
2543,37,0,24,19,1,0,0,1,1,0
2209,28,1,3,1,1,0,0,1,0,1
4408,42,0,3,1,1,0,0,1,1,1
239,29,0,1,0,1,0,0,1,0,1
4927,25,1,4,0,1,0,1,0,1,1
5035,43,0,4,47,1,0,0,1,0,1
531,26,1,6,3,0,1,0,1,1,0
2407,21,1,0,0,1,0,0,1,0,1
6920,38,0,10,0,0,1,0,1,1,1
2914,29,0,1,290,1,0,0,1,1,0
6828,27,0,2,1,1,0,0,1,0,1
4314,28,1,14,20,0,1,0,1,1,1
10315,44,1,0,0,1,0,0,1,1,1
7988,41,1,6,1,1,0,0,1,1,1
9488,21,1,0,0,0,1,0,1,0,1
9537,33,0,0,0,0,1,0,1,0,1
4999,33,1,2,-1,1,0,0,1,1,0
2366,26,0,0,0,0,1,0,1,0,1
2974,57,1,8,99,1,0,0,1,1,1
2504,22,1,0,1,0,1,0,1,0,1
234,61,1,1,0,1,0,1,0,1,1
6637,32,0,0,1,0,1,1,0,0,1
630,22,0,0,1,1,0,0,1,0,1
5280,31,1,3,1,1,0,0,1,0,1
9207,25,0,1,0,0,1,0,1,1,1
2074,66,0,0,1,0,1,0,1,0,1
647,37,0,0,0,1,0,0,1,0,1
1597,40,0,0,2,1,0,0,1,1,1
4897,28,1,9,8,1,0,0,1,0,0
5420,22,1,2,16,1,0,0,1,1,1
6208,25,0,1,-1,1,0,0,1,1,1
215,31,0,1,1,0,1,0,1,1,1
8511,24,0,0,2,1,0,0,1,0,1
9475,31,0,1,1,1,0,0,1,1,1
5334,38,0,8,1,0,1,0,1,1,1
9529,35,1,6,0,1,0,0,1,1,0
5298,28,0,9,0,0,1,0,1,0,1
9146,21,0,0,0,0,1,1,0,1,1
6451,29,1,12,0,1,0,0,1,1,1
9750,24,0,0,1,1,0,0,1,1,1
4704,44,1,2,1,1,0,0,1,0,1
8856,26,0,1,1,0,1,0,1,0,1
8117,28,1,0,37,1,0,0,1,0,1
3042,40,0,4,1,0,1,1,0,1,1
8967,64,0,1,0,0,1,0,1,0,1
1801,23,0,0,0,0,1,1,0,1,1
1242,37,1,0,0,0,1,1,0,0,1
1907,22,1,1,0,1,0,0,1,1,1
4296,37,0,5,1,1,0,0,1,0,1
1810,30,0,0,0,0,1,0,1,0,1
7497,20,1,0,0,1,0,0,1,1,0
9948,34,0,10,1,1,0,0,1,1,1
5339,46,1,7,36,1,0,0,1,0,1
9838,49,0,0,0,1,0,0,1,1,1
6535,21,1,1,0,1,0,0,1,0,1
10886,39,1,1,2,1,0,1,0,1,1
3481,27,1,2,1,0,1,1,0,1,1
6937,29,0,0,28,1,0,1,0,0,1
4616,24,1,4,51,1,0,0,1,1,0
6893,25,0,0,2,1,0,0,1,1,1
10770,51,0,0,-1,1,0,0,1,0,1
7082,35,0,0,0,1,0,0,1,0,1
6791,57,0,3,1,1,0,0,1,1,1
1026,46,1,17,6,1,0,0,1,1,0
2529,26,1,0,0,0,1,0,1,1,1
6286,24,1,7,199,1,0,0,1,1,0
5943,37,0,2,28,1,0,0,1,0,1
9511,30,0,0,0,1,0,0,1,0,1
2946,25,0,1,1,1,0,0,1,0,1
3145,30,1,7,0,1,0,0,1,1,1
8786,30,0,1,1,0,1,0,1,1,1
1233,26,0,8,2,1,0,0,1,0,1
10941,28,1,0,1,0,1,0,1,0,1
5505,60,0,0,218,1,0,0,1,1,1
9414,41,1,1,2,0,1,0,1,0,1
9613,53,1,9,117,1,0,0,1,0,1
4255,27,0,0,0,1,0,0,1,0,1
669,20,1,1,1,1,0,0,1,1,0
8362,31,1,5,0,1,0,0,1,0,1
8737,27,0,8,3,1,0,1,0,1,1
6135,30,1,10,1,0,1,0,1,1,1
5147,22,1,0,6,1,0,0,1,0,1
10801,20,1,1,4,1,0,0,1,1,1
1194,36,0,0,5,1,0,0,1,0,1
5193,36,1,5,0,1,0,1,0,1,1
7465,22,0,0,1,1,0,0,1,0,1
1736,24,0,0,1,1,0,1,0,1,1
1314,31,1,25,117,0,1,0,1,1,0
8729,36,0,12,13,1,0,0,1,0,1
9335,61,1,8,0,1,0,0,1,1,1
8196,51,1,8,1,1,0,0,1,0,1
1295,26,0,0,-1,1,0,0,1,0,1
6986,36,0,1,3,0,1,0,1,0,1
2704,29,1,0,12,1,0,0,1,1,1
5222,23,1,0,0,1,0,0,1,1,1
10484,29,0,2,1,0,1,0,1,0,1
8258,26,1,6,2,1,0,0,1,1,1
9589,50,0,2,30,0,1,0,1,1,1
4471,27,0,0,0,1,0,0,1,0,1
8066,24,1,2,2,1,0,0,1,0,1
8119,27,0,2,1,1,0,0,1,1,1
5387,34,1,0,2,0,1,0,1,1,1
728,34,1,4,31,1,0,0,1,0,1
9759,49,0,0,1,1,0,0,1,0,1
6041,48,0,2,0,1,0,0,1,0,1
8174,27,0,1,0,1,0,0,1,1,1
8749,52,1,0,7,1,0,0,1,0,1
823,42,1,14,1,1,0,0,1,1,1
6613,26,0,2,8,1,0,0,1,1,1
4979,42,1,6,0,1,0,0,1,1,0
9991,20,0,0,3,0,1,0,1,0,1
7029,33,1,16,33,0,1,0,1,1,0
1853,38,0,0,158,1,0,0,1,0,1
8664,21,1,2,1,1,0,0,1,0,1
7162,47,1,3,11,1,0,0,1,1,1
4012,21,0,1,1,1,0,0,1,1,1
8774,38,0,3,1,0,1,0,1,0,1
5697,22,0,0,1,0,1,1,0,1,1
2451,61,0,0,0,0,1,0,1,0,1
8269,29,1,11,23,1,0,1,0,1,0
8277,23,0,0,0,0,1,1,0,0,1
4631,28,1,7,1,1,0,0,1,1,0
4141,37,0,5,0,1,0,0,1,1,1
2619,27,0,3,12,1,0,0,1,1,1
8314,26,0,4,0,1,0,0,1,1,0
548,21,0,1,-1,1,0,0,1,1,1
3457,48,0,1,0,1,0,0,1,1,1
3779,27,0,1,2,0,1,0,1,1,1
6963,49,0,2,0,1,0,1,0,0,1
7180,37,0,4,0,0,1,0,1,0,1
9674,22,1,4,2,0,1,0,1,0,0
5244,43,0,2,1,1,0,0,1,0,1
7969,22,0,0,0,1,0,0,1,0,1
5015,25,1,0,1,0,1,0,1,0,1
999,38,1,1,0,1,0,0,1,0,1
176,41,1,10,176,1,0,0,1,1,0
9004,23,0,0,0,1,0,0,1,1,1
2090,23,0,0,2,0,1,1,0,1,1
10550,28,0,0,0,0,1,0,1,0,1
6596,51,1,0,2,1,0,0,1,1,1
9464,24,0,0,0,0,1,0,1,0,1
174,37,0,3,1,1,0,0,1,1,1
9064,30,1,7,0,1,0,0,1,1,0
4520,30,1,3,12,1,0,1,0,1,1
6531,24,1,1,6,0,1,0,1,1,0
9977,37,1,5,6,0,1,0,1,1,1
10533,42,1,8,1,1,0,1,0,1,0
10348,24,0,1,0,0,1,0,1,1,1
4925,62,0,0,0,1,0,0,1,0,1
3730,24,1,0,1,1,0,0,1,0,1
4518,24,1,5,0,1,0,0,1,1,1
10004,27,0,5,0,0,1,0,1,1,1
5432,56,1,9,19,0,1,0,1,0,1
8385,38,1,7,1,1,0,0,1,0,1
216,59,1,1,0,1,0,0,1,0,1
2152,42,0,2,1,1,0,1,0,1,1
8432,30,1,18,1,0,1,0,1,1,0
3835,62,0,0,3,0,1,1,0,0,1
2574,23,0,2,13,1,0,0,1,0,1
9196,35,1,0,1,1,0,0,1,0,1
6502,27,1,8,0,0,1,0,1,1,1
8812,32,0,3,0,1,0,0,1,0,1
9337,44,0,1,1,1,0,0,1,0,1
4973,23,1,6,1,1,0,0,1,1,0
5113,21,1,0,1,1,0,0,1,1,1
530,21,0,2,2,1,0,0,1,0,1
5349,20,1,0,6,1,0,0,1,0,0
6345,20,0,0,3,1,0,0,1,1,1
9880,46,0,0,-1,0,1,1,0,0,1
2489,22,0,0,1,1,0,0,1,0,1
10956,61,0,1,-1,0,1,1,0,0,1
6796,23,1,0,0,1,0,0,1,1,1
1260,67,1,4,27,0,1,0,1,1,1
8668,25,0,0,1,0,1,1,0,0,1
7919,27,1,10,1,1,0,0,1,1,0
4496,24,0,0,0,1,0,0,1,1,1
4629,55,1,0,30,0,1,0,1,0,1
10698,24,1,0,-1,1,0,0,1,1,1
10967,34,1,3,2,0,1,0,1,1,1
1367,33,1,0,0,1,0,0,1,1,1
7159,34,0,1,4,1,0,0,1,0,1
3891,21,1,0,1,1,0,1,0,1,0
4800,30,1,10,0,1,0,1,0,1,0
9460,40,0,0,-1,0,1,0,1,0,1
4682,27,0,1,0,0,1,0,1,0,1
3754,22,1,1,1,1,0,0,1,1,1
2095,53,0,0,0,1,0,0,1,0,1
2169,28,0,1,4,1,0,0,1,0,1
2721,25,1,24,0,1,0,0,1,0,0
10497,22,1,1,1,1,0,0,1,0,1
5647,42,1,0,0,0,1,1,0,1,1
6729,38,0,0,25,1,0,1,0,0,1
4372,20,1,1,0,0,1,0,1,1,1
3799,27,0,0,1,0,1,0,1,1,1
9273,23,1,4,0,1,0,0,1,0,1
3053,35,0,2,1,0,1,0,1,1,1
10054,51,0,1,0,1,0,0,1,1,1
1162,26,1,5,22,1,0,0,1,1,1
6319,23,1,2,7,0,1,0,1,1,0
8146,30,0,1,-1,1,0,0,1,1,0
10492,25,0,14,0,1,0,1,0,0,1
6156,37,0,4,0,0,1,0,1,0,1
3749,32,1,1,1,1,0,0,1,1,0
9338,34,1,0,1,0,1,1,0,1,1
7735,51,0,1,1,0,1,1,0,0,1
3969,21,1,1,1,1,0,0,1,1,0
10860,43,0,5,14,0,1,0,1,1,1
4160,25,1,1,0,0,1,1,0,0,1
5014,27,1,6,34,1,0,0,1,1,0
4694,44,0,2,-1,0,1,0,1,0,1
6975,23,1,4,192,1,0,0,1,1,0
5915,23,1,0,0,1,0,0,1,0,0
7163,33,1,6,1,0,1,0,1,1,1
2934,25,1,1,0,1,0,0,1,1,1
5604,33,0,8,2,1,0,0,1,1,1
39,26,1,5,0,1,0,0,1,1,1
1099,21,0,1,0,1,0,0,1,0,1
1863,34,1,3,0,1,0,0,1,1,1
7410,50,0,1,1,1,0,0,1,0,1
6717,26,0,1,8,1,0,1,0,0,1
9603,34,1,5,9,1,0,1,0,1,1
6377,27,1,2,0,1,0,0,1,0,1
10429,27,1,2,1,0,1,0,1,0,1
10334,20,1,0,0,1,0,0,1,1,1
3508,20,0,0,0,1,0,1,0,1,1
7293,34,0,19,1,0,1,0,1,1,0
7973,25,0,0,0,0,1,0,1,1,1
347,43,1,13,51,1,0,0,1,0,1
6047,58,0,2,5,1,0,0,1,0,1
8141,21,0,0,0,1,0,0,1,0,1
7301,36,1,2,2,1,0,0,1,1,1
9443,36,1,17,15,1,0,0,1,1,0
5818,23,0,0,2,1,0,0,1,1,1
1930,53,0,1,0,0,1,1,0,0,1
9428,52,0,7,0,0,1,0,1,0,1
5010,38,1,19,0,1,0,0,1,1,0
10536,26,1,8,1,1,0,0,1,1,0
158,31,0,0,38,0,1,0,1,0,1
3154,33,0,3,0,1,0,0,1,0,1
344,41,0,0,0,0,1,0,1,1,1
10402,55,0,2,13,0,1,0,1,0,1
2425,43,1,11,76,1,0,0,1,0,1
3055,61,0,5,12,1,0,0,1,1,1
2664,27,1,0,60,1,0,0,1,1,0
588,29,0,7,1,1,0,0,1,1,1
2048,21,1,2,140,1,0,0,1,1,0
3840,28,0,5,136,1,0,0,1,1,0
5973,51,1,6,18,0,1,0,1,0,1
2195,25,1,8,29,1,0,0,1,1,1
1396,32,1,19,14,1,0,0,1,1,0
8535,58,1,0,1,1,0,0,1,1,1
9536,37,1,23,-1,0,1,1,0,1,0
2306,56,0,1,2,0,1,0,1,0,1
7495,49,0,4,4,0,1,0,1,0,0
10416,24,0,1,24,0,1,0,1,1,1
5400,25,0,9,12,1,0,0,1,1,1
4719,29,0,0,0,0,1,0,1,0,1
4847,50,1,3,25,0,1,0,1,0,1
5792,35,1,1,4,0,1,0,1,0,1
681,24,0,0,0,0,1,0,1,0,1
5756,33,0,4,-1,1,0,0,1,1,1
5976,28,1,1,0,1,0,0,1,0,1
6442,24,1,1,2,0,1,0,1,1,1
5930,34,1,0,31,1,0,1,0,0,0
9258,45,0,0,1,0,1,0,1,0,1
5865,31,1,4,2,1,0,0,1,1,1
354,22,0,0,0,1,0,0,1,1,1
9381,35,0,2,0,0,1,0,1,0,1
6864,26,1,6,1,0,1,0,1,1,0
6850,43,1,0,0,1,0,0,1,0,0
10538,23,0,1,178,0,1,0,1,1,1
6943,24,1,4,2,1,0,1,0,1,1
3023,30,1,14,2,1,0,0,1,1,0
2644,30,1,1,0,0,1,0,1,0,1
1065,27,1,10,0,1,0,0,1,1,0
8998,43,1,0,1,1,0,1,0,0,1
9091,38,1,0,0,1,0,0,1,0,1
7781,20,1,1,14,1,0,0,1,1,0
6117,37,1,11,1,1,0,0,1,1,0
4698,54,0,10,30,1,0,0,1,1,1
2188,22,1,0,0,0,1,0,1,1,1
5121,25,0,0,7,0,1,0,1,1,1
10580,22,0,1,17,0,1,1,0,0,0
9170,52,0,1,0,1,0,0,1,0,1
6685,44,0,0,34,0,1,0,1,1,1
6751,35,1,2,2,1,0,0,1,0,1
5174,35,0,1,0,1,0,0,1,1,1
3493,26,0,2,1,1,0,0,1,1,1
7736,34,0,2,12,1,0,0,1,1,1
7522,36,1,7,1,1,0,0,1,1,1
4761,30,1,2,5,0,1,0,1,0,1
4341,40,1,8,40,1,0,0,1,0,1
6248,34,0,3,1,1,0,0,1,0,1
4670,27,0,0,1,0,1,1,0,0,1
10590,29,1,1,3,1,0,0,1,1,1
3137,48,0,2,4,0,1,0,1,0,0
3393,31,1,10,8,1,0,0,1,1,1
1668,37,0,18,1,0,1,0,1,1,0
4674,20,1,0,1,0,1,0,1,1,1
5168,21,1,7,10,1,0,0,1,1,0
1596,27,1,1,1,1,0,0,1,1,1
484,27,0,8,68,1,0,0,1,0,1
10629,40,1,3,0,1,0,1,0,0,1
8308,27,1,6,0,1,0,0,1,1,1
10300,56,0,0,0,0,1,0,1,0,1
858,30,0,0,1,0,1,1,0,1,1
362,28,1,25,25,1,0,0,1,1,0
4204,30,0,7,1,1,0,0,1,1,1
4276,21,1,0,30,1,0,0,1,1,1
2864,35,1,7,0,1,0,0,1,1,1
9557,25,0,2,0,0,1,1,0,1,1
4805,35,1,0,1,1,0,0,1,1,1
8290,22,1,12,35,1,0,0,1,1,0
6081,34,0,3,10,0,1,1,0,0,1
10931,28,0,1,0,1,0,0,1,0,1
1796,21,1,0,1,1,0,0,1,1,1
3031,29,1,7,1,1,0,0,1,0,0
4400,73,0,0,1,0,1,0,1,0,1
3316,27,1,4,54,0,1,1,0,0,0
1893,24,0,4,0,0,1,0,1,0,0
7596,29,0,6,26,1,0,0,1,1,1
6755,19,1,0,1,0,1,1,0,1,1
2130,55,1,2,0,0,1,0,1,0,1
1315,24,0,0,2,1,0,0,1,1,1
5274,21,1,0,97,0,1,0,1,1,0
2277,25,1,5,14,0,1,0,1,0,0
7330,32,1,3,0,1,0,1,0,1,1
9681,23,1,5,1,1,0,0,1,1,1
7279,28,1,1,1,0,1,0,1,1,1
281,66,0,3,2,1,0,0,1,1,1
5295,25,1,1,0,1,0,0,1,1,1
5825,24,1,11,51,1,0,0,1,1,0
2089,29,0,0,0,1,0,0,1,1,1
8447,30,1,13,1,1,0,0,1,0,0
10781,47,0,1,0,1,0,0,1,1,1
2938,27,0,1,2,1,0,0,1,1,1
3562,52,0,0,0,1,0,0,1,1,1
7074,23,1,4,133,0,1,1,0,0,0
4485,24,1,3,0,1,0,0,1,1,1
6200,29,0,0,-1,1,0,0,1,0,1
8964,38,1,17,1,0,1,0,1,1,1
6153,29,0,0,1,0,1,0,1,1,1
10377,41,0,0,1,1,0,0,1,0,1
10922,51,0,4,0,0,1,0,1,0,1
10491,29,0,1,0,0,1,0,1,0,1
2802,43,0,0,0,0,1,0,1,0,1
6447,23,0,0,3,1,0,0,1,1,1
722,37,0,3,6,1,0,0,1,0,1
5162,41,0,0,1,1,0,1,0,0,1
8105,21,1,3,1,1,0,0,1,1,0
7516,35,1,0,57,0,1,0,1,1,0
7686,48,0,1,21,1,0,0,1,0,1
4037,24,1,3,1,0,1,0,1,0,0
10179,57,0,2,0,0,1,0,1,1,1
3335,30,1,0,1,0,1,1,0,0,1
2807,24,1,11,0,1,0,0,1,0,0
9086,34,1,12,11,1,0,0,1,1,0
770,51,0,1,1,0,1,0,1,0,1
8419,44,0,0,0,1,0,0,1,1,1
9040,34,0,3,1,1,0,0,1,1,1
2976,31,0,5,0,0,1,0,1,1,1
7652,25,1,8,0,1,0,0,1,1,0
1993,26,1,0,1,1,0,0,1,0,1
2490,37,1,8,1,1,0,0,1,1,1
8881,40,1,0,4,1,0,0,1,1,0
7847,30,0,0,0,0,1,0,1,0,1
2683,47,0,0,1,0,1,0,1,0,1
523,19,1,2,1,1,0,0,1,1,0
2299,27,1,4,0,1,0,0,1,0,1
906,24,0,0,0,1,0,1,0,0,1
9133,26,0,0,0,1,0,1,0,0,1
9703,28,1,0,2,1,0,1,0,1,1
5646,23,1,6,1,1,0,0,1,1,1
6393,24,1,1,1,0,1,0,1,1,1
10404,30,0,0,1,0,1,0,1,0,1
10451,29,1,5,8,1,0,1,0,1,1
8792,42,1,0,1,1,0,1,0,0,1
4433,32,0,1,10,0,1,1,0,0,1
5902,24,1,5,1,1,0,0,1,1,0
4357,37,1,1,0,0,1,0,1,1,1
1027,22,0,3,323,1,0,0,1,1,0
8003,41,0,0,3,1,0,0,1,0,1
7523,26,1,1,0,1,0,0,1,1,1
7823,45,1,0,0,1,0,1,0,0,0
9973,20,1,0,0,1,0,0,1,1,0
6784,41,0,0,0,0,1,0,1,0,1
10021,24,0,0,0,1,0,0,1,0,1
7635,61,0,0,0,0,1,0,1,0,1
4775,42,1,3,-1,1,0,0,1,0,1
10807,25,1,3,172,0,1,0,1,0,0
7768,45,0,1,-1,0,1,0,1,0,1
4663,49,1,5,3,1,0,0,1,0,1
2140,59,0,1,5,1,0,1,0,0,1
835,27,1,5,1,1,0,0,1,1,0
5635,52,0,3,0,0,1,1,0,0,1
7517,41,0,0,1,0,1,1,0,1,1
978,30,0,0,2,1,0,0,1,1,1
8422,31,1,2,1,1,0,1,0,0,0
6900,30,1,1,132,1,0,0,1,1,1
6778,22,0,1,1,0,1,0,1,1,1
5444,42,1,1,21,1,0,1,0,0,1
7644,21,0,4,60,1,0,0,1,1,0
10332,38,0,0,1,0,1,0,1,0,1
8605,35,0,6,0,1,0,0,1,1,1
8281,39,0,3,1,1,0,1,0,0,1
4914,23,1,7,1,1,0,0,1,1,0
5813,42,1,0,33,1,0,0,1,1,1
5217,37,1,0,0,1,0,0,1,1,1
5768,65,0,7,0,0,1,0,1,1,1
8765,26,1,8,26,0,1,0,1,1,1
730,35,0,0,101,1,0,0,1,0,1
9208,34,1,20,26,1,0,0,1,1,0
1030,28,0,0,0,0,1,1,0,0,1
8134,29,1,0,0,0,1,0,1,0,1
9693,26,0,0,0,1,0,0,1,0,1
870,35,1,6,1,1,0,1,0,1,1
5351,21,0,0,0,0,1,0,1,0,1
1172,31,0,0,0,0,1,0,1,1,1
4678,63,0,6,24,1,0,0,1,1,1
1613,36,0,2,1,1,0,0,1,1,1
5837,34,0,0,1,0,1,1,0,0,1
5741,27,0,0,1,0,1,0,1,0,1
9324,28,1,2,0,1,0,1,0,0,1
7446,50,0,0,0,1,0,0,1,0,1
2279,35,0,2,1,0,1,0,1,1,1
653,24,1,3,0,1,0,0,1,0,0
5178,31,0,3,61,1,0,1,0,1,1
10259,57,0,0,1,0,1,0,1,0,1
7443,29,0,1,0,0,1,1,0,1,1
10835,23,0,2,2,1,0,0,1,0,1
4000,26,1,12,10,0,1,0,1,1,0
9155,20,1,1,40,1,0,0,1,0,1
3086,31,1,16,482,1,0,0,1,0,0
10394,30,0,0,0,0,1,0,1,1,1
3309,26,1,5,1,1,0,0,1,0,1
4921,48,0,0,-1,0,1,0,1,0,1
2851,39,0,6,26,1,0,0,1,0,1
6391,24,1,2,49,0,1,0,1,1,0
8039,42,0,1,-1,0,1,0,1,0,1
4005,35,0,4,31,0,1,0,1,0,1
8515,36,0,1,1,1,0,1,0,1,1
25,64,1,13,1,1,0,0,1,1,1
2128,26,1,3,0,1,0,0,1,1,1
8504,27,1,5,6,1,0,0,1,0,1
6044,19,1,3,1,1,0,0,1,1,0
7141,41,0,1,1,1,0,0,1,0,1
5278,21,1,0,0,1,0,0,1,0,0
9227,31,0,1,1,1,0,0,1,0,1
6624,61,1,2,3,1,0,0,1,0,1
6222,23,1,0,3,1,0,0,1,0,1
5418,27,0,0,1,1,0,0,1,1,1
5557,51,1,0,30,0,1,0,1,1,1
8320,25,1,1,68,1,0,0,1,0,1
2793,30,0,11,117,1,0,0,1,1,0
8094,59,0,0,0,0,1,0,1,0,1
6338,27,1,2,15,0,1,0,1,1,1
2446,23,1,0,7,1,0,0,1,0,1
8925,27,0,0,3,1,0,0,1,1,1
3114,41,1,2,161,1,0,0,1,0,0
9440,21,0,0,0,1,0,0,1,1,1
2828,22,1,0,0,0,1,1,0,1,1
10229,31,0,2,0,1,0,0,1,1,1
7411,30,0,5,1,0,1,0,1,1,0
3655,55,0,1,0,1,0,0,1,1,1
5500,72,0,7,-1,1,0,0,1,0,1
4817,29,1,2,2,0,1,0,1,1,1
7186,39,0,1,7,1,0,1,0,0,1
3203,24,0,0,36,1,0,1,0,0,0
2746,48,1,1,0,0,1,0,1,0,1
5216,41,1,4,-1,0,1,0,1,1,1
1575,28,1,3,-1,0,1,0,1,1,1
9325,50,1,3,33,1,0,0,1,0,0
849,39,1,3,3,1,0,0,1,1,1
10947,61,1,4,2,0,1,0,1,1,0
1460,21,1,0,0,0,1,1,0,0,1
624,22,0,0,0,1,0,1,0,1,1
54,34,1,21,33,1,0,0,1,1,0
8016,29,1,6,22,1,0,0,1,1,1
2770,22,0,0,2,1,0,1,0,0,1
4036,31,0,3,0,1,0,0,1,1,1
1255,25,1,3,0,1,0,0,1,1,0
6426,30,1,5,5,0,1,0,1,0,0
4226,31,1,3,1,1,0,0,1,0,1
3771,25,1,5,155,1,0,0,1,1,0
10591,40,1,4,0,1,0,0,1,0,1
924,59,0,0,0,0,1,1,0,0,1
7832,40,1,8,43,0,1,0,1,1,1
616,32,0,3,1,1,0,0,1,1,1
6526,35,0,0,1,0,1,1,0,0,1
8416,24,0,0,0,1,0,1,0,1,1
8938,48,0,0,9,0,1,1,0,1,1
604,22,1,0,21,0,1,0,1,1,0
7846,25,1,3,0,1,0,0,1,0,1
4970,32,0,1,0,1,0,0,1,1,1
9670,23,0,0,1,1,0,0,1,0,1
8809,22,0,1,2,1,0,1,0,0,1
638,28,1,8,3,1,0,0,1,1,1
10363,23,1,3,1,1,0,0,1,1,0
3857,32,0,0,0,1,0,1,0,1,1
1691,25,0,4,1,0,1,0,1,0,0
6491,43,1,0,0,0,1,1,0,0,1
3920,27,0,0,1,0,1,0,1,0,1
431,38,1,3,1,1,0,0,1,0,1
5322,50,0,0,0,1,0,0,1,0,1
753,54,0,0,1,0,1,0,1,1,1
1795,22,0,0,0,1,0,1,0,0,1
9226,29,1,2,0,1,0,0,1,0,1
2856,26,0,6,1,1,0,0,1,1,1
10875,26,1,2,199,1,0,0,1,0,1
1645,22,1,1,1,1,0,1,0,1,1
5725,22,1,2,0,1,0,0,1,1,1
8800,41,1,9,0,0,1,1,0,0,1
3693,24,0,0,1,0,1,0,1,1,1
5398,23,0,0,1,0,1,0,1,1,0
3722,23,1,1,27,0,1,0,1,1,1
2804,44,1,10,5,0,1,0,1,1,1
9180,24,0,3,93,1,0,0,1,1,1
2703,51,0,3,-1,1,0,0,1,1,1
9110,49,1,3,0,1,0,0,1,1,0
10224,29,0,0,1,1,0,0,1,1,1
4014,34,1,11,1,1,0,0,1,1,0
7478,36,1,4,2,1,0,0,1,1,1
5511,43,0,0,29,0,1,1,0,0,1
27,27,1,0,0,0,1,0,1,0,1
2998,24,0,0,0,0,1,1,0,0,1
6299,20,0,0,0,0,1,1,0,1,1
6023,54,0,0,27,1,0,0,1,0,1
1380,46,1,2,9,1,0,0,1,1,1
10869,47,1,4,64,1,0,0,1,1,0
6281,27,0,5,0,1,0,0,1,0,1
148,54,0,0,0,0,1,1,0,0,1
8423,27,0,0,-1,1,0,0,1,1,1
9648,51,0,3,6,1,0,0,1,0,1
5590,30,0,1,0,0,1,1,0,0,1
5667,35,1,5,2,0,1,0,1,0,1
10870,42,1,4,4,1,0,1,0,0,0
10181,32,0,0,0,1,0,0,1,1,0
5951,33,0,0,0,1,0,1,0,0,1
9372,21,0,2,36,1,0,0,1,1,0
1205,63,0,0,0,0,1,0,1,1,1
4338,50,0,5,31,1,0,0,1,1,1
6206,47,0,1,17,1,0,0,1,0,1
5335,52,0,7,0,1,0,0,1,0,1
4290,29,0,1,0,0,1,0,1,1,1
6244,28,1,3,0,1,0,0,1,0,1
6251,33,0,5,-1,1,0,0,1,1,1
4667,28,1,5,0,1,0,0,1,1,1
9483,37,1,16,2,1,0,0,1,1,0
9235,56,0,1,0,1,0,0,1,0,1
2176,42,1,1,0,0,1,0,1,0,1
4645,69,0,0,0,0,1,0,1,0,1
499,28,0,1,1,1,0,0,1,0,1
2800,24,0,0,0,0,1,0,1,1,1
7348,38,0,0,1,0,1,0,1,1,1
3274,21,0,0,1,1,0,0,1,1,1
8611,27,1,7,2,1,0,0,1,1,1
7342,41,1,0,1,1,0,0,1,0,1
9425,48,0,0,1,1,0,1,0,0,1
3491,35,0,0,1,0,1,0,1,0,1
5116,28,1,10,243,1,0,0,1,1,1
5727,40,0,21,29,1,0,0,1,1,1
708,54,1,28,5,1,0,0,1,1,0
1520,24,0,2,0,1,0,0,1,0,1
5652,43,1,2,1,1,0,1,0,1,1
1501,42,0,0,0,0,1,0,1,0,1
2328,24,0,0,0,0,1,0,1,0,1
8613,33,0,2,0,0,1,0,1,0,1
8583,25,1,8,0,0,1,0,1,1,0
9283,40,1,5,0,1,0,0,1,0,1
5293,32,0,11,0,1,0,1,0,1,1
4330,42,1,1,6,0,1,0,1,1,1
6236,33,0,0,0,0,1,0,1,0,1
1219,33,0,0,1,0,1,1,0,1,1
10584,25,1,2,1,1,0,0,1,0,1
5678,38,1,16,241,1,0,0,1,1,0
803,52,0,4,1,0,1,0,1,1,1
9351,54,0,21,0,1,0,0,1,1,1
8675,40,0,5,0,1,0,0,1,0,1
5804,24,1,8,214,1,0,0,1,1,0
4945,27,1,2,62,1,0,1,0,0,1
1306,30,1,5,1,1,0,0,1,1,1
6546,28,0,2,3,1,0,0,1,0,0
7080,52,0,0,0,0,1,1,0,0,1
6982,59,1,1,1,1,0,0,1,0,1
6332,51,1,0,1,1,0,0,1,1,1
105,39,0,1,4,0,1,0,1,1,1
5176,27,0,3,1,0,1,0,1,1,1
8694,25,0,0,-1,1,0,0,1,0,1
3423,33,0,2,0,1,0,1,0,0,1
6268,28,0,0,0,1,0,1,0,1,1
7254,20,1,0,1,1,0,0,1,0,1
10769,52,0,1,1,0,1,0,1,0,1
5676,23,0,0,0,0,1,1,0,0,1
2138,34,1,19,4,1,0,0,1,1,0
9183,30,0,0,0,0,1,1,0,0,1
3961,40,0,0,0,1,0,0,1,0,1
